target_month,nowcast_date,cpi_mom_nowcast,cpi_mom_actual_clevelandfed
2025-11,2025-11-05,0.296457922209869,
2025-11,2025-11-06,0.296457922209869,
2025-11,2025-11-07,0.296457922209869,
2025-11,2025-11-10,0.296457922209869,
2025-11,2025-11-12,0.296457922209869,
2025-11,2025-11-13,0.311996849210404,
2025-11,2025-11-14,0.311996849210404,
2025-11,2025-11-17,0.311996849210404,
2025-11,2025-11-18,0.311996849210404,
2025-11,2025-11-19,0.318360409791575,
2025-11,2025-11-20,0.318360409791575,
2025-11,2025-11-21,0.318360409791575,
2025-11,2025-11-24,0.318360409791575,
2025-11,2025-11-25,0.321542190082161,
2025-11,2025-11-26,0.321542190082161,
2025-11,2025-11-28,0.321542190082161,
2025-11,2025-12-01,0.321542190082161,
2025-11,2025-12-02,0.321542190082161,
2025-11,2025-12-03,0.321542190082161,
2025-11,2025-12-04,0.321542190082161,
2025-11,2025-12-05,0.321542190082161,
2025-11,2025-12-08,0.321542190082161,
2025-11,2025-12-09,0.321542190082161,
2025-11,2025-12-10,0.321542190082161,
2025-11,2025-12-11,0.321542190082161,
2025-11,2025-12-12,0.321542190082161,
2025-11,2025-12-15,0.321542190082161,
2025-11,2025-12-16,0.321542190082161,
2025-12,2025-12-01,0.295355401327349,
2025-12,2025-12-02,0.294467111839677,
2025-12,2025-12-03,0.310536422303755,
2025-12,2025-12-04,0.310536422303755,
2025-12,2025-12-05,0.310536422303755,
2025-12,2025-12-08,0.310536422303755,
2025-12,2025-12-09,0.290488677136045,
2025-12,2025-12-10,0.290488677136045,
2025-12,2025-12-11,0.290488677136045,
2025-12,2025-12-12,0.290488677136045,
2025-12,2025-12-15,0.290488677136045,
2025-12,2025-12-16,0.270143928336221,
2025-12,2025-12-17,0.246790177555277,
2025-12,2025-12-18,0.246790177555277,
2025-12,2025-12-19,0.223858816160059,
2025-12,2025-12-22,0.223858816160059,
2025-12,2025-12-23,0.223858816160059,
2025-12,2025-12-24,0.223858816160059,
2025-12,2025-12-26,0.223858816160059,
2025-12,2025-12-29,0.204578066144145,
2025-12,2025-12-30,0.204578066144145,
2025-12,2025-12-31,0.204578066144145,
2025-12,2026-01-02,0.204578066144145,
2025-12,2026-01-05,0.204578066144145,
2025-12,2026-01-06,0.204578066144145,
2025-12,2026-01-07,0.204578066144145,
2025-12,2026-01-08,0.204578066144145,
2026-01,2026-01-02,0.15107069377663,
2026-01,2026-01-05,0.147944522797743,
2026-01,2026-01-06,0.163731686241122,
2026-01,2026-01-07,0.115075989830535,
2026-01,2026-01-08,0.115075989830535,
2026-01,2026-01-09,0.115075989830535,
2026-01,2026-01-12,0.115075989830535,
2026-01,2026-01-13,0.115285952489295,
2026-01,2026-01-14,0.115285952489295,
2026-01,2026-01-15,0.115285952489295,
2026-01,2026-01-16,0.115285952489295,
2026-01,2026-01-20,0.115285952489295,
2026-01,2026-01-21,0.120796723,
2026-01,2026-01-22,0.120796723277902,
2026-01,2026-01-23,0.120796723277902,
2026-01,2026-01-26,0.134978853983875,
2026-01,2026-01-27,0.134978853983875,
2026-01,2026-01-28,0.134978853983875,
2026-01,2026-01-29,0.134978853983875,
2026-01,2026-01-30,0.134978853983875,
2026-01,2026-02-02,0.134978853983875,
2026-01,2026-02-03,0.134978853983875,
2026-01,2026-02-04,0.134978853983875,
2026-01,2026-02-05,0.134978853983875,
2026-01,2026-02-06,0.134978853983875,
2026-01,2026-02-09,0.134978853983875,
2026-01,2026-02-10,0.134978853983875,
2026-02,2026-02-02,0.357529611924919,
2026-02,2026-02-03,0.218141627660188,
2026-02,2026-02-04,0.201565894296228,
2026-02,2026-02-05,0.201565894296228,
2026-02,2026-02-06,0.201565894296228,
2026-02,2026-02-09,0.201565894296228,
2026-02,2026-02-10,0.201565894296228,
2026-02,2026-02-11,0.220594120905871,
2026-02,2026-02-12,0.220594120905871,
2026-02,2026-02-13,0.222389338481627,
2026-02,2026-02-17,0.222389338481627,
2026-02,2026-02-18,0.237275595604028,
2026-02,2026-02-19,0.237275595604028,
2026-02,2026-02-20,0.237275595604028,
2026-02,2026-02-23,0.248613384458881,
2026-02,2026-02-24,0.248613384458881,
2026-02,2026-02-25,0.248613384458881,
2026-02,2026-02-26,0.248613384458881,
2026-02,2026-02-27,0.248613384458881,
2026-02,2026-03-02,0.248613384458881,
2026-02,2026-03-03,0.248613384458881,
2026-02,2026-03-04,0.248613384458881,
2026-02,2026-03-05,0.248613384458881,
2026-02,2026-03-06,0.248613384458881,
2026-03,2026-03-02,0.252305548530631,
2026-03,2026-03-03,0.416846853421397,
2026-03,2026-03-04,0.224028098170431,
2026-03,2026-03-05,0.224028098170431,
2026-03,2026-03-06,0.224028098170431,
2026-03,2026-03-09,0.224028098170431,
2026-03,2026-03-10,0.224028098170431,
2026-03,2026-03-11,0.465993858872971,
2026-03,2026-03-12,0.465993858872971,
2026-03,2026-03-13,0.465993858872971,
2026-03,2026-03-16,0.6193491085015,
2026-03,2026-03-17,0.6193491085015,
2026-03,2026-03-18,0.6193491085015,
2026-03,2026-03-19,0.6193491085015,
2026-03,2026-03-20,0.756078465370949,
2026-03,2026-03-23,0.756078465370949,
2026-03,2026-03-24,0.756078465370949,
2026-03,2026-03-25,0.756078465370949,
2026-03,2026-03-26,0.756078465370949,
2026-03,2026-03-27,0.844071623167513,
2026-03,2026-03-30,0.844071623167513,
2026-03,2026-03-31,0.844071623167513,
2026-03,2026-04-01,0.844071623167513,
2026-03,2026-04-02,0.844071623167513,
2026-03,2026-04-03,0.844071623167513,
2026-03,2026-04-06,0.844071623167513,
2026-03,2026-04-07,0.844071623167513,
2026-04,2026-04-01,0.588921560675456,
2026-04,2026-04-02,0.173019539847714,
2026-04,2026-04-03,0.268224569048247,
2026-04,2026-04-06,0.268224569048247,
2026-04,2026-04-07,0.44917226265805,
2026-04,2026-04-08,0.44917226265805,
2026-04,2026-04-09,0.44917226265805,
2026-04,2026-04-10,0.463834691382431,
2026-04,2026-04-13,0.463834691382431,
2026-04,2026-04-14,0.463834691382431,
2026-04,2026-04-15,0.463834691382431,
2026-04,2026-04-16,0.463834691382431,
2026-04,2026-04-17,0.463834691382431,
2026-04,2026-04-20,0.442030593694038,
2026-04,2026-04-21,0.442030593694038,
2026-04,2026-04-22,0.442030593694038,
2026-04,2026-04-23,0.442030593694038,
2026-04,2026-04-24,0.442030593694038,
2026-04,2026-04-27,0.448127134166122,
2026-04,2026-04-28,0.448127134166122,
2026-04,2026-04-29,0.448127134166122,
2026-04,2026-04-30,0.448127134166122,
2026-04,2026-05-01,0.448127134166122,
2026-04,2026-05-04,0.448127134166122,
2026-04,2026-05-05,0.448127134166122,
2026-04,2026-05-06,0.448127134166122,
2026-05,2026-05-01,0.40651712767186,
2026-05,2026-05-04,0.271353110343501,
2026-05,2026-05-05,0.271353110343501,
2026-05,2026-05-06,0.418054848749231,
2026-05,2026-05-07,0.418054848749231,
2026-05,2026-05-08,0.418054848749231,
2026-05,2026-05-11,0.418054848749231,
2026-05,2026-05-12,0.437505003147507,
2026-05,2026-05-13,0.455731230285348,
2026-05,2026-05-14,0.455731230285348,
2026-05,2026-05-15,0.455731230285348,
2026-05,2026-05-18,0.455731230285348,
2026-05,2026-05-19,0.459996943019736,
2026-05,2026-05-20,0.459996943019736,
2026-05,2026-05-21,0.459996943019736,
2026-05,2026-05-22,0.459996943019736,
2026-05,2026-05-26,0.459996943019736,
2026-05,2026-05-27,0.459027462852829,
2026-05,2026-05-28,0.459027462852829,
2026-05,2026-05-29,0.459027462852829,
2026-05,2026-06-01,0.459027462852829,
2026-05,2026-06-02,0.459027462852829,
2026-05,2026-06-03,0.459027462852829,
2026-05,2026-06-04,0.459027462852829,
2026-05,2026-06-05,0.459027462852829,
2026-06,2026-06-01,-0.0913776485187638,
2026-06,2026-06-02,-0.0266577857378098,
2026-06,2026-06-03,0.124282392872209,
2026-06,2026-06-04,0.124282392872209,
2026-06,2026-06-05,0.124282392872209,
2026-06,2026-06-08,0.124282392872209,
2026-06,2026-06-09,0.124282392872209,
2026-06,2026-06-10,0.065570491171573,
2026-06,2026-06-11,0.065570491171573,
2026-06,2026-06-12,0.065570491171573,
2026-06,2026-06-15,0.065570491171573,
2026-06,2026-06-16,0.0240511829093575,
2026-06,2026-06-17,0.0240511829093575,
2026-06,2026-06-18,0.0240511829093575,
2026-06,2026-06-22,0.0240511829093575,
2026-06,2026-06-23,-0.0217280543797617,
2026-06,2026-06-24,-0.0217280543797617,
2026-06,2026-06-25,-0.0217280543797617,
2026-06,2026-06-26,-0.0612913952296244,
2026-06,2026-06-29,-0.0612913952296244,
2026-06,2026-06-30,-0.0612913952296244,
2026-06,2026-07-01,-0.0612913952296244,
2026-06,2026-07-02,-0.0612913952296244,
2026-06,2026-07-03,-0.0612913952296244,
2026-06,2026-07-06,-0.0612913952296244,
2026-06,2026-07-07,-0.0612913952296244,
2026-06,2026-07-08,-0.0612913952296244,
2026-06,2026-07-09,-0.0612913952296244,
2026-07,2026-07-01,-0.187496025052838,
2026-07,2026-07-02,-0.220675714775771,
2026-07,2026-07-03,-0.217849296762336,
2026-07,2026-07-06,-0.214285552310614,
2026-07,2026-07-07,-0.213302450392897,
2026-07,2026-07-08,-0.0041598869006811,
2026-07,2026-07-09,-0.0041598869006811,
2026-07,2026-07-10,-0.0041598869006811,
2026-07,2026-07-13,-0.0041598869006811,
2026-07,2026-07-14,-0.0414983788102338,
2026-07,2026-07-15,-0.0097565550190707,
2026-07,2026-07-16,-0.0097565550190707,
2026-07,2026-07-17,-0.0097565550190707,
2026-07,2026-07-20,-0.0097565550190707,
2026-07,2026-07-21,0.0409189882264712,
2026-07,2026-07-22,0.0409189882264712,
2026-07,2026-07-23,0.0409189882264712,
2026-07,2026-07-24,0.0409189882264712,
2026-07,2026-07-27,0.0409189882264712,
2026-07,2026-07-28,0.0865130552949185,
2026-07,2026-07-29,0.0865130552949185,
2026-07,2026-07-30,0.0865130552949185,
2026-07,2026-07-31,0.0865130552949185,
2026-08,2026-08-03,0.320941031024802,
2026-08,2026-08-04,0.151812443602331,
